No,X,Y
1,55,16
2,59,17
3,12,90
4,9,87
5,54,20
6,14,82
7,26,32
8,5,86
9,7,85
10,22,36
11,9,85
12,11,87
13,15,83
14,12,87
15,51,15
16,54,19
17,55,14
18,56,11
19,20,39
20,58,16
21,51,20
22,52,13
23,52,15
24,13,83
25,54,11
26,9,83
27,51,19
28,57,12
29,9,90
30,15,85
31,6,80
32,54,20
33,20,30
34,25,38
35,27,36
36,59,18
37,61,13
38,27,40
39,13,82
40,52,10
41,13,82
42,52,17
43,53,10
44,57,10
45,27,35
46,53,15
47,55,12
48,57,16
49,7,85
50,21,32
51,24,35
52,52,17
53,8,83
54,5,88
55,20,32
56,60,15
57,8,81
58,57,16
59,21,37
60,9,80
61,59,10
62,53,15
63,6,90
64,22,39
65,24,39
66,56,16
67,59,20
68,15,88
69,24,33
70,25,30
71,60,18
72,14,82
73,18,36
74,58,19
75,59,13
76,55,12
77,60,16
78,51,15
79,55,20
80,53,11
81,12,83
82,61,14
83,11,88
84,59,20
85,7,81
86,8,89
87,9,87
88,52,11
89,13,83
90,18,30
91,55,13
92,5,81
93,27,34
94,11,90
95,12,81
96,13,86
97,24,33
98,59,12
99,15,80
100,20,33
101,13,81
102,26,39
103,60,16
104,9,80
105,9,84
106,14,82
107,21,34
108,5,87
109,57,15
110,57,16
111,60,18
112,13,83
113,15,83
114,22,31
115,24,38
116,57,15
117,11,86
118,19,34
119,23,40
120,60,15
121,11,85
122,58,17
123,14,84
124,5,85
125,7,86
126,8,81
127,12,89
128,12,90
129,15,87
130,57,12
131,9,90
132,13,82
133,26,36
134,7,87
135,10,87
136,11,90
137,60,18
138,7,88
139,12,84
140,18,38
141,19,30
142,25,31
143,6,87
144,13,90
145,14,80
146,15,80
147,51,16
148,11,81
149,20,38
150,14,86
151,18,31
152,57,15
153,57,19
154,60,20
155,12,81
156,13,85
157,14,84
158,18,32
159,6,82
160,13,85
161,61,12
162,61,13
163,52,11
164,11,86
165,13,81
166,25,38
167,55,13
168,7,88
169,21,35
170,60,15
171,7,90
172,13,84
173,24,35
174,26,36
175,13,81
176,10,83
177,11,88
178,12,87
179,21,38
180,12,83
181,54,16
182,58,11
183,6,89
184,22,36
185,9,85
186,6,89
187,9,82
188,6,90
189,24,37
190,54,11
191,56,15
192,60,14
193,51,10
194,12,81
195,17,40
196,53,13
197,59,19
198,61,10
199,22,31
200,51,13
201,12,89
202,55,10
203,5,86
204,11,82
205,18,34
206,9,83
207,26,33
208,58,15
209,60,15
210,59,10
211,61,19
212,14,83
213,15,88
214,24,30
215,26,34
216,26,37
217,52,12
218,6,84
219,55,20
220,6,81
221,11,83
222,52,15
223,25,40
224,9,84
225,15,87
226,18,40
227,52,14
228,52,15
229,53,16
230,60,15
231,13,81
232,14,89
233,21,32
234,52,11
235,9,90
236,9,86
237,11,80
238,11,87
239,59,13
240,21,37
241,52,15
242,15,82
243,55,20
244,57,18
245,12,87
246,54,10
247,10,10
248,90,90
249,20,60
250,40,90
251,50,50
